 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
3882,4D-U-Z4.tif,0.001,0.141,0.827,0.057,851,305,16.699,0.033,1.493,0.670,0.887
3883,4D-U-Z4.tif,0.005,0.368,0.446,0.107,308,303,101.889,0.090,1.264,0.791,0.699
3884,4D-U-Z4.tif,0.003,0.311,0.401,0.111,494,304,159.775,0.055,2.055,0.487,0.701
3885,4D-U-Z4.tif,0.003,0.231,0.697,0.080,648,306,164.055,0.064,1.163,0.860,0.800
3886,4D-U-Z4.tif,0.002,0.245,0.437,0.090,892,303,132.510,0.044,2.399,0.417,0.690
3887,4D-U-Z4.tif,0.001,0.134,0.719,0.055,986,303,126.870,0.033,1.835,0.545,0.764
3888,4D-U-Z4.tif,0.004,0.311,0.464,0.117,609,308,171.870,0.055,2.095,0.477,0.749
3889,4D-U-Z4.tif,0.003,0.408,0.235,0.133,696,310,4.764,0.066,2.371,0.422,0.552
3890,4D-U-Z4.tif,0.007,0.492,0.338,0.122,411,320,5.194,0.095,1.268,0.789,0.718
3891,4D-U-Z4.tif,0.004,0.305,0.537,0.087,997,320,55.305,0.076,1.009,0.992,0.811
3892,4D-U-Z4.tif,0.012,0.696,0.299,0.188,332,314,159.444,0.128,1.474,0.678,0.709
3893,4D-U-Z4.tif,0.002,0.225,0.609,0.070,682,309,141.340,0.058,1.094,0.914,0.757
3894,4D-U-Z4.tif,0.003,0.255,0.675,0.094,148,312,173.290,0.055,1.615,0.619,0.849
3895,4D-U-Z4.tif,0.007,0.522,0.342,0.145,388,309,98.746,0.119,1.325,0.755,0.619
3896,4D-U-Z4.tif,0.008,0.458,0.451,0.150,787,316,6.340,0.093,1.484,0.674,0.737
3897,4D-U-Z4.tif,0.012,0.625,0.380,0.194,822,324,173.480,0.116,1.700,0.588,0.782
3898,4D-U-Z4.tif,0.030,1.012,0.371,0.267,904,315,165.677,0.178,1.365,0.733,0.816
3899,4D-U-Z4.tif,0.009,0.603,0.325,0.182,8,310,115.017,0.110,1.817,0.550,0.701
3900,4D-U-Z4.tif,0.003,0.231,0.597,0.094,977,319,20.556,0.048,2.285,0.438,0.774
3901,4D-U-Z4.tif,0.006,0.324,0.691,0.106,225,330,68.749,0.088,1.275,0.784,0.814
3902,4D-U-Z4.tif,0.001,0.257,0.277,0.070,322,312,141.340,0.044,1.246,0.803,0.644
3903,4D-U-Z4.tif,0.005,0.364,0.430,0.109,51,325,30.466,0.080,1.099,0.910,0.693
3904,4D-U-Z4.tif,0.003,0.266,0.588,0.096,475,315,156.371,0.053,1.830,0.546,0.776
3905,4D-U-Z4.tif,0.004,0.268,0.687,0.091,660,317,165.964,0.077,1.022,0.979,0.818
3906,4D-U-Z4.tif,0.003,0.262,0.571,0.094,756,326,40.236,0.054,1.807,0.553,0.808
3907,4D-U-Z4.tif,0.003,0.316,0.371,0.098,73,315,153.435,0.061,1.744,0.573,0.705
3908,4D-U-Z4.tif,0.002,0.197,0.706,0.075,630,322,36.027,0.050,1.334,0.750,0.818
3909,4D-U-Z4.tif,0.002,0.200,0.630,0.075,33,315,126.027,0.042,1.859,0.538,0.800
3910,4D-U-Z4.tif,0.001,0.139,0.890,0.052,617,324,71.565,0.043,1.191,0.840,0.841
3911,4D-U-Z4.tif,0.004,0.300,0.579,0.103,458,319,164.476,0.067,1.610,0.621,0.774
3912,4D-U-Z4.tif,0.005,0.364,0.502,0.126,547,316,113.199,0.084,1.689,0.592,0.731
3913,4D-U-Z4.tif,0.003,0.239,0.566,0.082,713,316,132.274,0.052,1.452,0.689,0.769
3914,4D-U-Z4.tif,0.003,0.247,0.593,0.078,877,317,140.711,0.061,1.292,0.774,0.819
3915,4D-U-Z4.tif,0.003,0.268,0.452,0.103,130,319,164.476,0.044,2.548,0.393,0.759
3916,4D-U-Z4.tif,0.003,0.311,0.413,0.118,678,320,169.216,0.047,2.657,0.376,0.745
3917,4D-U-Z4.tif,0.004,0.309,0.470,0.092,446,318,122.735,0.070,1.404,0.712,0.752
3918,4D-U-Z4.tif,0.004,0.239,0.799,0.082,764,328,42.274,0.066,1.249,0.801,0.906
3919,4D-U-Z4.tif,0.002,0.206,0.699,0.072,777,326,22.620,0.055,1.197,0.835,0.817
3920,4D-U-Z4.tif,0.004,0.244,0.756,0.086,502,332,26.565,0.066,1.299,0.770,0.846
3921,4D-U-Z4.tif,0.007,0.458,0.434,0.146,728,336,19.799,0.098,1.255,0.797,0.731
3922,4D-U-Z4.tif,0.001,0.153,0.699,0.063,993,322,164.745,0.033,1.858,0.538,0.819
3923,4D-U-Z4.tif,0.010,0.596,0.363,0.181,560,344,37.569,0.119,1.341,0.746,0.732
3924,4D-U-Z4.tif,0.003,0.226,0.758,0.080,662,322,105.945,0.059,1.408,0.710,0.836
3925,4D-U-Z4.tif,0.001,0.169,0.536,0.055,807,329,36.870,0.039,1.268,0.789,0.755
3926,4D-U-Z4.tif,0.001,0.205,0.445,0.076,425,325,149.744,0.038,2.160,0.463,0.748
3927,4D-U-Z4.tif,0.003,0.303,0.472,0.103,670,330,164.476,0.061,1.258,0.795,0.750
3928,4D-U-Z4.tif,0.001,0.184,0.427,0.083,45,325,143.130,0.027,3.896,0.257,0.697
3929,4D-U-Z4.tif,0.004,0.357,0.434,0.133,246,330,7.125,0.053,3.024,0.331,0.749
3930,4D-U-Z4.tif,0.008,0.460,0.492,0.151,466,341,33.111,0.100,1.599,0.625,0.794
3931,4D-U-Z4.tif,0.010,0.514,0.491,0.171,964,327,146.821,0.100,1.728,0.579,0.788
3932,4D-U-Z4.tif,0.004,0.384,0.344,0.106,189,343,62.103,0.077,1.438,0.695,0.657
3933,4D-U-Z4.tif,0.004,0.308,0.550,0.115,158,335,16.699,0.052,2.435,0.411,0.818
3934,4D-U-Z4.tif,0.004,0.338,0.434,0.110,707,339,17.526,0.073,1.759,0.568,0.710
3935,4D-U-Z4.tif,0.001,0.199,0.385,0.074,89,334,26.565,0.033,2.036,0.491,0.708
3936,4D-U-Z4.tif,0.001,0.147,0.638,0.047,231,331,125.538,0.043,1.245,0.803,0.713
3937,4D-U-Z4.tif,0.012,0.552,0.485,0.160,290,347,15.945,0.133,1.193,0.838,0.789
3938,4D-U-Z4.tif,0.003,0.350,0.357,0.095,401,341,10.008,0.074,1.181,0.847,0.701
3939,4D-U-Z4.tif,0.016,0.644,0.470,0.200,841,361,58.496,0.122,1.841,0.543,0.790
3940,4D-U-Z4.tif,0.005,0.397,0.400,0.113,806,347,46.975,0.087,1.089,0.919,0.760
3941,4D-U-Z4.tif,0.003,0.215,0.690,0.086,281,340,26.565,0.051,1.823,0.549,0.800
3942,4D-U-Z4.tif,0.003,0.231,0.640,0.094,503,333,159.444,0.046,2.188,0.457,0.833
3943,4D-U-Z4.tif,0.001,0.167,0.544,0.063,791,332,142.125,0.039,1.798,0.556,0.755
3944,4D-U-Z4.tif,0.002,0.223,0.444,0.079,430,345,56.310,0.039,2.210,0.453,0.707
3945,4D-U-Z4.tif,0.002,0.172,0.735,0.064,445,340,19.983,0.044,1.270,0.787,0.832
3946,4D-U-Z4.tif,0.002,0.169,0.670,0.062,585,342,45.000,0.046,1.500,0.667,0.794
3947,4D-U-Z4.tif,0.004,0.335,0.422,0.099,691,348,56.310,0.083,1.297,0.771,0.668
3948,4D-U-Z4.tif,0.002,0.181,0.779,0.072,123,343,32.471,0.045,1.567,0.638,0.812
3949,4D-U-Z4.tif,0.002,0.241,0.520,0.084,319,335,121.608,0.060,1.510,0.662,0.728
3950,4D-U-Z4.tif,0.012,0.680,0.326,0.208,363,336,147.995,0.134,1.850,0.540,0.632
3951,4D-U-Z4.tif,0.008,0.415,0.549,0.138,945,347,28.610,0.088,1.482,0.675,0.803
3952,4D-U-Z4.tif,0.004,0.456,0.256,0.128,1000,337,154.537,0.079,1.573,0.636,0.549
3953,4D-U-Z4.tif,0.011,0.552,0.458,0.160,56,337,139.185,0.124,1.176,0.850,0.758
3954,4D-U-Z4.tif,0.003,0.225,0.647,0.083,529,336,143.130,0.054,1.746,0.573,0.811
3955,4D-U-Z4.tif,0.006,0.361,0.607,0.133,628,340,175.236,0.083,1.497,0.668,0.814
3956,4D-U-Z4.tif,0.001,0.167,0.517,0.077,218,341,21.038,0.028,2.861,0.349,0.817
3957,4D-U-Z4.tif,0.001,0.133,0.776,0.056,335,338,168.690,0.028,2.110,0.474,0.857
3958,4D-U-Z4.tif,0.001,0.125,0.851,0.051,346,337,167.471,0.028,1.752,0.571,0.897
3959,4D-U-Z4.tif,0.001,0.134,0.740,0.052,620,337,122.005,0.035,1.444,0.693,0.778
3960,4D-U-Z4.tif,0.009,0.495,0.459,0.158,740,338,114.775,0.094,1.721,0.581,0.790
3961,4D-U-Z4.tif,0.003,0.295,0.468,0.086,868,337,140.194,0.072,1.408,0.710,0.738
3962,4D-U-Z4.tif,0.002,0.167,0.789,0.064,991,339,149.036,0.044,1.260,0.793,0.885
3963,4D-U-Z4.tif,0.004,0.288,0.556,0.094,114,354,69.444,0.075,1.329,0.753,0.729
3964,4D-U-Z4.tif,0.002,0.252,0.457,0.106,890,340,171.027,0.043,2.697,0.371,0.688
3965,4D-U-Z4.tif,0.002,0.219,0.526,0.081,519,340,151.699,0.044,2.179,0.459,0.754
3966,4D-U-Z4.tif,0.003,0.279,0.449,0.110,223,353,36.870,0.051,2.021,0.495,0.684
3967,4D-U-Z4.tif,0.004,0.338,0.407,0.116,781,345,177.274,0.050,2.589,0.386,0.765
3968,4D-U-Z4.tif,0.003,0.286,0.433,0.081,1,350,28.301,0.061,1.098,0.910,0.759
3969,4D-U-Z4.tif,0.002,0.239,0.519,0.085,250,347,14.931,0.053,1.838,0.544,0.687
3970,4D-U-Z4.tif,0.001,0.161,0.633,0.061,329,345,174.806,0.037,1.653,0.605,0.754
3971,4D-U-Z4.tif,0.003,0.248,0.550,0.086,150,342,116.565,0.061,1.476,0.677,0.724
3972,4D-U-Z4.tif,0.002,0.159,0.809,0.057,447,342,119.055,0.043,1.317,0.759,0.864
3973,4D-U-Z4.tif,0.011,0.626,0.359,0.161,478,362,7.853,0.132,1.112,0.899,0.701
3974,4D-U-Z4.tif,0.001,0.175,0.485,0.072,606,347,8.746,0.028,2.640,0.379,0.736
3975,4D-U-Z4.tif,0.003,0.292,0.499,0.098,15,343,128.157,0.070,1.305,0.766,0.744
3976,4D-U-Z4.tif,0.001,0.139,0.824,0.056,49,346,168.690,0.028,1.808,0.553,0.923
3977,4D-U-Z4.tif,0.002,0.203,0.675,0.075,135,348,17.103,0.055,1.202,0.832,0.785
3978,4D-U-Z4.tif,0.001,0.145,0.740,0.063,188,344,164.745,0.033,2.030,0.493,0.804
3979,4D-U-Z4.tif,0.002,0.255,0.364,0.070,421,343,128.660,0.055,1.213,0.824,0.721
3980,4D-U-Z4.tif,0.003,0.270,0.521,0.082,349,354,42.274,0.066,1.312,0.762,0.755
3981,4D-U-Z4.tif,0.003,0.236,0.663,0.084,885,355,31.608,0.060,1.306,0.766,0.836
3982,4D-U-Z4.tif,0.002,0.223,0.589,0.079,719,349,155.225,0.057,1.437,0.696,0.751
3983,4D-U-Z4.tif,0.006,0.364,0.573,0.142,920,345,125.538,0.073,2.041,0.490,0.802
3984,4D-U-Z4.tif,0.002,0.162,0.753,0.057,777,356,73.301,0.044,1.332,0.751,0.806
3985,4D-U-Z4.tif,0.004,0.303,0.527,0.095,34,361,54.462,0.069,1.235,0.810,0.774
3986,4D-U-Z4.tif,0.004,0.308,0.466,0.098,96,349,163.610,0.060,1.585,0.631,0.779
3987,4D-U-Z4.tif,0.005,0.357,0.494,0.106,362,347,128.660,0.081,1.325,0.755,0.840
3988,4D-U-Z4.tif,0.002,0.181,0.593,0.063,521,357,37.875,0.050,1.282,0.780,0.739
3989,4D-U-Z4.tif,0.005,0.290,0.704,0.094,566,350,173.290,0.083,1.089,0.918,0.846
3990,4D-U-Z4.tif,0.002,0.252,0.427,0.077,904,347,111.038,0.057,1.486,0.673,0.648
3991,4D-U-Z4.tif,0.001,0.145,0.776,0.057,257,349,150.945,0.042,1.202,0.832,0.796
3992,4D-U-Z4.tif,0.003,0.255,0.616,0.100,549,353,170.538,0.050,2.128,0.470,0.805
3993,4D-U-Z4.tif,0.005,0.300,0.655,0.103,941,351,164.476,0.070,1.376,0.727,0.836
3994,4D-U-Z4.tif,0.006,0.386,0.507,0.137,124,349,130.101,0.080,1.877,0.533,0.789
3995,4D-U-Z4.tif,0.005,0.359,0.475,0.107,169,354,168.111,0.083,1.290,0.775,0.703
3996,4D-U-Z4.tif,0.001,0.159,0.644,0.069,328,349,151.390,0.033,2.175,0.460,0.835
3997,4D-U-Z4.tif,0.006,0.393,0.489,0.119,632,353,146.310,0.088,1.088,0.919,0.770
3998,4D-U-Z4.tif,0.001,0.192,0.483,0.070,156,358,18.435,0.047,1.217,0.822,0.657
3999,4D-U-Z4.tif,0.003,0.217,0.678,0.086,708,362,39.806,0.051,1.896,0.527,0.812
4000,4D-U-Z4.tif,0.015,0.718,0.373,0.208,957,383,37.476,0.144,1.426,0.701,0.709
4001,4D-U-Z4.tif,0.001,0.170,0.445,0.077,529,356,21.038,0.024,3.393,0.295,0.716
4002,4D-U-Z4.tif,0.002,0.200,0.693,0.072,305,359,32.471,0.050,1.143,0.875,0.844
4003,4D-U-Z4.tif,0.004,0.331,0.496,0.104,616,354,161.565,0.071,1.584,0.631,0.777
4004,4D-U-Z4.tif,0.002,0.257,0.442,0.090,993,365,52.431,0.061,1.725,0.580,0.661
4005,4D-U-Z4.tif,0.002,0.213,0.522,0.069,461,360,28.610,0.047,1.718,0.582,0.756
4006,4D-U-Z4.tif,0.011,0.564,0.416,0.202,658,354,162.553,0.090,2.569,0.389,0.796
4007,4D-U-Z4.tif,0.005,0.329,0.526,0.110,752,360,162.474,0.070,1.705,0.587,0.721
4008,4D-U-Z4.tif,0.004,0.366,0.382,0.113,818,364,22.834,0.059,2.206,0.453,0.718
4009,4D-U-Z4.tif,0.003,0.305,0.406,0.104,863,370,57.995,0.063,1.949,0.513,0.710
4010,4D-U-Z4.tif,0.002,0.217,0.500,0.080,336,362,15.945,0.046,1.581,0.633,0.713
4011,4D-U-Z4.tif,0.003,0.237,0.622,0.082,11,363,19.654,0.064,1.235,0.810,0.767
4012,4D-U-Z4.tif,0.001,0.161,0.677,0.062,162,360,153.435,0.044,1.388,0.720,0.748
4013,4D-U-Z4.tif,0.003,0.278,0.477,0.096,713,364,13.241,0.060,1.593,0.628,0.698
4014,4D-U-Z4.tif,0.002,0.189,0.670,0.079,235,360,167.905,0.034,2.565,0.390,0.840
4015,4D-U-Z4.tif,0.003,0.214,0.690,0.075,586,364,17.103,0.055,1.310,0.763,0.810
4016,4D-U-Z4.tif,0.003,0.300,0.385,0.117,436,359,135.000,0.048,2.993,0.334,0.657
4017,4D-U-Z4.tif,0.003,0.258,0.601,0.089,785,360,158.199,0.055,1.493,0.670,0.824
4018,4D-U-Z4.tif,0.005,0.294,0.733,0.109,952,376,59.534,0.073,1.481,0.675,0.862
4019,4D-U-Z4.tif,0.002,0.195,0.700,0.072,359,368,22.620,0.053,1.405,0.712,0.765
4020,4D-U-Z4.tif,0.005,0.329,0.537,0.098,388,369,163.610,0.084,1.014,0.986,0.765
4021,4D-U-Z4.tif,0.005,0.372,0.495,0.113,885,364,129.094,0.079,1.539,0.650,0.793
4022,4D-U-Z4.tif,0.001,0.152,0.629,0.049,903,366,153.435,0.039,1.107,0.904,0.835
4023,4D-U-Z4.tif,0.002,0.209,0.617,0.079,912,370,24.775,0.047,1.679,0.596,0.826
4024,4D-U-Z4.tif,0.002,0.203,0.564,0.085,215,365,165.069,0.039,2.435,0.411,0.767
4025,4D-U-Z4.tif,0.001,0.134,0.761,0.047,295,368,20.556,0.039,1.041,0.960,0.809
4026,4D-U-Z4.tif,0.002,0.245,0.469,0.087,602,365,145.305,0.061,1.468,0.681,0.695
4027,4D-U-Z4.tif,0.009,0.449,0.552,0.154,110,376,14.534,0.104,1.475,0.678,0.821
4028,4D-U-Z4.tif,0.002,0.250,0.415,0.092,234,366,147.265,0.047,1.927,0.519,0.680
4029,4D-U-Z4.tif,0.001,0.121,0.969,0.047,460,371,35.538,0.033,1.179,0.848,0.937
4030,4D-U-Z4.tif,0.002,0.255,0.411,0.079,843,370,167.905,0.044,1.633,0.612,0.773
4031,4D-U-Z4.tif,0.002,0.261,0.426,0.082,924,369,160.346,0.054,1.516,0.660,0.700
4032,4D-U-Z4.tif,0.001,0.163,0.647,0.059,411,374,21.801,0.043,1.486,0.673,0.763
4033,4D-U-Z4.tif,0.001,0.130,0.883,0.051,452,373,40.601,0.037,1.365,0.733,0.848
4034,4D-U-Z4.tif,0.011,0.587,0.385,0.160,171,367,136.397,0.121,1.121,0.892,0.718
4035,4D-U-Z4.tif,0.007,0.434,0.454,0.135,364,377,168.232,0.100,1.346,0.743,0.689
4036,4D-U-Z4.tif,0.003,0.346,0.332,0.122,509,371,174.806,0.058,2.594,0.386,0.630
4037,4D-U-Z4.tif,0.003,0.301,0.423,0.113,581,368,165.964,0.059,1.818,0.550,0.709
4038,4D-U-Z4.tif,0.002,0.263,0.376,0.089,246,369,150.255,0.051,1.758,0.569,0.654
4039,4D-U-Z4.tif,0.011,0.574,0.406,0.178,41,382,16.189,0.114,1.724,0.580,0.754
4040,4D-U-Z4.tif,0.004,0.329,0.446,0.115,755,381,35.218,0.058,2.026,0.494,0.743
4041,4D-U-Z4.tif,0.005,0.351,0.549,0.127,822,369,145.620,0.072,1.759,0.568,0.813
4042,4D-U-Z4.tif,0.018,0.777,0.375,0.218,261,373,135.000,0.156,1.581,0.633,0.717
4043,4D-U-Z4.tif,0.003,0.410,0.259,0.122,334,370,144.162,0.061,2.149,0.465,0.610
4044,4D-U-Z4.tif,0.002,0.156,0.795,0.062,133,380,45.000,0.040,1.598,0.626,0.816
4045,4D-U-Z4.tif,0.002,0.173,0.851,0.072,197,377,22.620,0.047,1.538,0.650,0.859
4046,4D-U-Z4.tif,0.002,0.213,0.421,0.060,999,378,33.690,0.049,1.095,0.913,0.704
4047,4D-U-Z4.tif,0.003,0.278,0.551,0.083,460,372,143.130,0.066,1.273,0.786,0.830
4048,4D-U-Z4.tif,0.001,0.130,0.883,0.057,479,372,150.945,0.032,1.909,0.524,0.886
4049,4D-U-Z4.tif,0.013,0.619,0.439,0.166,555,376,158.552,0.131,1.173,0.853,0.807
4050,4D-U-Z4.tif,0.001,0.153,0.634,0.063,90,373,164.745,0.033,2.003,0.499,0.788
4051,4D-U-Z4.tif,0.005,0.386,0.425,0.133,94,392,51.710,0.071,2.206,0.453,0.756
4052,4D-U-Z4.tif,0.006,0.391,0.526,0.133,489,375,150.255,0.088,1.452,0.689,0.774
4053,4D-U-Z4.tif,0.001,0.178,0.527,0.075,739,374,162.897,0.032,2.602,0.384,0.752
4054,4D-U-Z4.tif,0.005,0.411,0.370,0.127,788,385,4.970,0.086,1.450,0.690,0.664
4055,4D-U-Z4.tif,0.003,0.252,0.632,0.092,81,378,162.646,0.059,1.829,0.547,0.798
4056,4D-U-Z4.tif,0.003,0.275,0.458,0.087,154,374,145.305,0.061,1.274,0.785,0.734
4057,4D-U-Z4.tif,0.011,0.661,0.314,0.199,621,381,175.236,0.109,1.895,0.528,0.684
4058,4D-U-Z4.tif,0.007,0.507,0.354,0.150,663,379,162.897,0.088,1.779,0.562,0.740
4059,4D-U-Z4.tif,0.002,0.228,0.578,0.082,844,382,19.654,0.050,1.549,0.646,0.802
4060,4D-U-Z4.tif,0.021,0.879,0.349,0.229,391,389,170.311,0.159,1.612,0.620,0.740
4061,4D-U-Z4.tif,0.002,0.200,0.532,0.088,606,378,176.424,0.033,2.796,0.358,0.794
4062,4D-U-Z4.tif,0.002,0.235,0.477,0.082,26,383,19.654,0.050,1.763,0.567,0.758
4063,4D-U-Z4.tif,0.001,0.156,0.717,0.060,207,386,56.310,0.041,1.584,0.631,0.800
4064,4D-U-Z4.tif,0.003,0.248,0.673,0.098,690,379,128.157,0.058,1.621,0.617,0.835
4065,4D-U-Z4.tif,0.001,0.126,0.905,0.049,711,378,153.435,0.039,1.164,0.859,0.864
4066,4D-U-Z4.tif,0.009,0.616,0.300,0.155,711,391,157.068,0.124,1.111,0.900,0.698
4067,4D-U-Z4.tif,0.018,0.882,0.284,0.232,233,389,151.607,0.158,1.578,0.634,0.687
4068,4D-U-Z4.tif,0.008,0.451,0.509,0.145,316,383,127.304,0.097,1.699,0.589,0.801
4069,4D-U-Z4.tif,0.002,0.216,0.629,0.089,353,381,158.199,0.043,2.100,0.476,0.782
4070,4D-U-Z4.tif,0.011,0.572,0.416,0.182,591,397,25.017,0.112,1.496,0.668,0.785
4071,4D-U-Z4.tif,0.005,0.352,0.486,0.133,904,391,7.125,0.064,2.292,0.436,0.761
4072,4D-U-Z4.tif,0.001,0.156,0.764,0.054,775,391,66.038,0.048,1.071,0.934,0.778
4073,4D-U-Z4.tif,0.001,0.142,0.868,0.056,983,387,168.690,0.039,1.257,0.795,0.844
4074,4D-U-Z4.tif,0.001,0.145,0.614,0.054,146,385,135.000,0.039,1.332,0.751,0.731
4075,4D-U-Z4.tif,0.001,0.169,0.603,0.060,197,386,146.310,0.039,1.530,0.654,0.783
4076,4D-U-Z4.tif,0.006,0.369,0.562,0.127,464,387,162.350,0.083,1.552,0.644,0.801
4077,4D-U-Z4.tif,0.002,0.183,0.604,0.057,590,389,16.699,0.044,1.266,0.790,0.841
4078,4D-U-Z4.tif,0.006,0.428,0.413,0.148,60,392,164.932,0.081,1.822,0.549,0.728
4079,4D-U-Z4.tif,0.004,0.264,0.722,0.099,118,385,123.690,0.060,1.812,0.552,0.825
4080,4D-U-Z4.tif,0.001,0.278,0.202,0.082,540,385,160.346,0.040,2.078,0.481,0.550
4081,4D-U-Z4.tif,0.006,0.381,0.487,0.135,743,385,101.768,0.072,1.883,0.531,0.744
4082,4D-U-Z4.tif,0.004,0.282,0.618,0.092,861,400,57.265,0.068,1.264,0.791,0.840
4083,4D-U-Z4.tif,0.002,0.258,0.452,0.075,642,394,17.103,0.052,1.497,0.668,0.752
4084,4D-U-Z4.tif,0.001,0.191,0.409,0.078,773,394,8.130,0.033,2.401,0.416,0.696
4085,4D-U-Z4.tif,0.003,0.286,0.396,0.094,831,392,173.290,0.055,2.106,0.475,0.637
4086,4D-U-Z4.tif,0.002,0.169,0.764,0.057,975,395,29.055,0.050,1.014,0.986,0.809
4087,4D-U-Z4.tif,0.001,0.164,0.679,0.064,757,390,160.017,0.044,1.624,0.616,0.738
4088,4D-U-Z4.tif,0.005,0.316,0.573,0.107,871,390,124.509,0.075,1.477,0.677,0.771
4089,4D-U-Z4.tif,0.001,0.130,0.770,0.047,797,396,45.000,0.033,1.303,0.768,0.872
4090,4D-U-Z4.tif,0.002,0.244,0.410,0.079,890,394,167.905,0.047,2.002,0.500,0.631
4091,4D-U-Z4.tif,0.004,0.306,0.524,0.092,143,407,72.646,0.073,1.378,0.726,0.761
4092,4D-U-Z4.tif,0.002,0.205,0.490,0.083,16,394,172.405,0.039,2.318,0.431,0.735
4093,4D-U-Z4.tif,0.007,0.423,0.482,0.129,519,393,133.264,0.093,1.464,0.683,0.769
4094,4D-U-Z4.tif,0.009,0.492,0.448,0.151,694,392,100.491,0.091,1.895,0.528,0.780
4095,4D-U-Z4.tif,0.003,0.335,0.310,0.097,964,392,132.709,0.068,1.392,0.719,0.625
4096,4D-U-Z4.tif,0.006,0.361,0.599,0.118,980,402,10.784,0.077,1.390,0.720,0.817
4097,4D-U-Z4.tif,0.004,0.316,0.565,0.095,96,403,10.008,0.083,1.125,0.889,0.771
4098,4D-U-Z4.tif,0.002,0.270,0.370,0.115,440,393,163.301,0.040,3.716,0.269,0.673
4099,4D-U-Z4.tif,0.002,0.231,0.434,0.085,1006,396,165.069,0.043,1.670,0.599,0.709
4100,4D-U-Z4.tif,0.013,0.581,0.472,0.185,804,407,162.646,0.116,1.756,0.569,0.746
4101,4D-U-Z4.tif,0.003,0.245,0.532,0.092,112,397,147.265,0.053,1.574,0.635,0.757
4102,4D-U-Z4.tif,0.001,0.204,0.438,0.079,194,410,77.905,0.044,2.042,0.490,0.619
4103,4D-U-Z4.tif,0.003,0.255,0.504,0.087,674,405,34.695,0.059,1.679,0.596,0.714
4104,4D-U-Z4.tif,0.002,0.255,0.446,0.094,346,405,6.710,0.044,1.985,0.504,0.756
4105,4D-U-Z4.tif,0.006,0.497,0.312,0.145,585,397,114.624,0.106,1.492,0.670,0.600
4106,4D-U-Z4.tif,0.002,0.183,0.684,0.072,758,399,171.254,0.040,1.941,0.515,0.789
4107,4D-U-Z4.tif,0.002,0.226,0.587,0.082,172,400,160.346,0.054,1.542,0.648,0.738
4108,4D-U-Z4.tif,0.002,0.184,0.573,0.063,945,409,74.745,0.049,1.264,0.791,0.699
4109,4D-U-Z4.tif,0.002,0.219,0.622,0.082,921,407,19.654,0.050,1.678,0.596,0.757
4110,4D-U-Z4.tif,0.003,0.358,0.309,0.090,66,416,79.380,0.074,1.300,0.769,0.632
4111,4D-U-Z4.tif,0.003,0.277,0.487,0.090,211,410,37.569,0.071,1.147,0.871,0.698
4112,4D-U-Z4.tif,0.002,0.244,0.423,0.078,631,411,50.711,0.042,1.801,0.555,0.763
4113,4D-U-Z4.tif,0.003,0.211,0.720,0.078,448,402,140.711,0.053,1.583,0.632,0.792
4114,4D-U-Z4.tif,0.007,0.451,0.439,0.145,8,402,119.476,0.089,1.796,0.557,0.758
4115,4D-U-Z4.tif,0.003,0.249,0.658,0.084,606,409,168.690,0.061,1.189,0.841,0.811
4116,4D-U-Z4.tif,0.006,0.503,0.279,0.145,378,406,127.304,0.082,1.944,0.514,0.653
4117,4D-U-Z4.tif,0.003,0.377,0.252,0.117,843,410,19.290,0.055,2.018,0.496,0.633
4118,4D-U-Z4.tif,0.006,0.339,0.619,0.125,773,404,138.576,0.074,1.763,0.567,0.799
4119,4D-U-Z4.tif,0.001,0.183,0.490,0.059,198,413,41.186,0.044,1.549,0.646,0.754
4120,4D-U-Z4.tif,0.002,0.203,0.592,0.072,873,417,67.380,0.051,1.472,0.679,0.736
4121,4D-U-Z4.tif,0.001,0.150,0.611,0.056,1008,408,11.310,0.039,1.419,0.705,0.713
4122,4D-U-Z4.tif,0.001,0.198,0.339,0.077,81,408,158.962,0.036,2.113,0.473,0.556
4123,4D-U-Z4.tif,0.002,0.197,0.647,0.075,167,410,162.897,0.044,1.455,0.687,0.841
4124,4D-U-Z4.tif,0.005,0.428,0.344,0.148,480,412,164.932,0.069,2.116,0.473,0.685
4125,4D-U-Z4.tif,0.004,0.373,0.388,0.116,30,426,58.570,0.076,1.589,0.629,0.694
4126,4D-U-Z4.tif,0.001,0.153,0.667,0.062,972,411,169.695,0.039,1.497,0.668,0.732
4127,4D-U-Z4.tif,0.006,0.379,0.558,0.151,140,419,10.491,0.071,2.149,0.465,0.835
4128,4D-U-Z4.tif,0.004,0.358,0.357,0.111,222,424,32.905,0.072,1.510,0.662,0.650
4129,4D-U-Z4.tif,0.003,0.261,0.497,0.092,535,411,162.646,0.062,1.509,0.663,0.679
4130,4D-U-Z4.tif,0.002,0.191,0.597,0.077,947,409,158.962,0.039,1.868,0.535,0.814
4131,4D-U-Z4.tif,0.004,0.308,0.566,0.096,554,410,120.964,0.075,1.277,0.783,0.770
4132,4D-U-Z4.tif,0.004,0.269,0.610,0.086,792,411,140.194,0.072,1.097,0.911,0.797
4133,4D-U-Z4.tif,0.003,0.264,0.552,0.090,921,419,10.620,0.065,1.283,0.779,0.709
4134,4D-U-Z4.tif,0.002,0.185,0.558,0.068,358,417,14.036,0.033,1.746,0.573,0.840
